Year,Month,Airline_Name,Country,Passengers,Freight_tonnes,Mail_tonnes,Direction,DateID,YearMonthDate
2023,4,China Airlines,New Zealand,3148.0,73.2,0.0,Inbound,202304,2023-04-01
2023,4,China Airlines,New Zealand,2605.0,51.3,0.0,Outbound,202304,2023-04-01
2023,4,China Airlines,Taiwan,14264.0,482.5,62.5,Inbound,202304,2023-04-01
2023,4,China Airlines,Taiwan,14461.0,697.5,0.1,Outbound,202304,2023-04-01
2023,4,China Eastern Airlines,China,11368.0,979.9,18.8,Inbound,202304,2023-04-01
2023,4,China Eastern Airlines,China,11063.0,587.0,0.0,Outbound,202304,2023-04-01
2023,4,China Southern Airlines,China,17209.0,870.1,74.4,Inbound,202304,2023-04-01
2023,4,China Southern Airlines,China,17030.0,486.5,0.0,Outbound,202304,2023-04-01
2023,4,Delta Air Lines,USA,7266.0,53.0,9.9,Inbound,202304,2023-04-01
2023,4,Delta Air Lines,USA,7874.0,248.7,0.0,Outbound,202304,2023-04-01
2023,4,Emirates,Hong Kong (SAR),,282.8,0.0,Outbound,202304,2023-04-01
2023,4,Emirates,New Zealand,7536.0,176.5,0.0,Inbound,202304,2023-04-01
2023,4,Emirates,New Zealand,6373.0,231.8,0.0,Outbound,202304,2023-04-01
2023,4,Emirates,Singapore,3604.0,201.2,0.0,Inbound,202304,2023-04-01
2023,4,Emirates,Singapore,3503.0,47.6,0.0,Outbound,202304,2023-04-01
2023,4,Emirates,United Arab Emirates,65903.0,1675.4,28.5,Inbound,202304,2023-04-01
2023,4,Emirates,United Arab Emirates,87333.0,1738.1,8.8,Outbound,202304,2023-04-01
2023,4,Etihad Airways,United Arab Emirates,13606.0,581.6,2.5,Inbound,202304,2023-04-01
2023,4,Etihad Airways,United Arab Emirates,19197.0,381.7,21.5,Outbound,202304,2023-04-01
2023,4,Eva Air,Taiwan,4147.0,235.6,2.4,Inbound,202304,2023-04-01
2023,4,Eva Air,Taiwan,3499.0,203.3,0.0,Outbound,202304,2023-04-01
2023,4,Federal Express Corporation,China,,1000.3,0.0,Outbound,202304,2023-04-01
2023,4,Federal Express Corporation,Hong Kong (SAR),,62.9,0.0,Outbound,202304,2023-04-01
2023,4,Federal Express Corporation,New Zealand,,73.8,0.0,Inbound,202304,2023-04-01
2023,4,Federal Express Corporation,Singapore,,1478.6,0.0,Inbound,202304,2023-04-01
2023,4,Federal Express Corporation,Singapore,,40.8,0.0,Outbound,202304,2023-04-01
2023,4,Federal Express Corporation,USA,,1062.2,0.0,Inbound,202304,2023-04-01
2023,4,Fiji Airways,Fiji,27002.0,362.7,1.2,Inbound,202304,2023-04-01
2023,4,Fiji Airways,Fiji,27755.0,377.1,8.9,Outbound,202304,2023-04-01
2023,4,Garuda Indonesia,Indonesia,6858.0,208.8,19.0,Inbound,202304,2023-04-01
2023,4,Garuda Indonesia,Indonesia,6972.0,203.5,0.0,Outbound,202304,2023-04-01
2023,4,Hawaiian Airlines,USA,5925.0,63.1,0.0,Inbound,202304,2023-04-01
2023,4,Hawaiian Airlines,USA,6387.0,172.0,0.0,Outbound,202304,2023-04-01
2023,4,Indonesia AirAsia,Indonesia,13862.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Indonesia AirAsia,Indonesia,13596.0,0.1,0.0,Outbound,202304,2023-04-01
2023,4,Japan Airlines,Japan,6486.0,454.9,46.0,Inbound,202304,2023-04-01
2023,4,Japan Airlines,Japan,6192.0,302.4,0.1,Outbound,202304,2023-04-01
2023,4,Jetstar,Fiji,4484.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Fiji,4560.0,1.0,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Indonesia,66306.0,204.0,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Indonesia,68938.0,7.3,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Japan,19792.0,2.9,1.4,Inbound,202304,2023-04-01
2023,4,Jetstar,Japan,16061.0,10.9,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Korea,3696.0,32.0,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Korea,3438.0,3.3,2.2,Outbound,202304,2023-04-01
2023,4,Jetstar,New Zealand,40343.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,New Zealand,39110.0,1.3,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Singapore,6250.0,82.8,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Singapore,5998.0,0.5,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Thailand,12288.0,106.8,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Thailand,12512.0,21.3,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,USA,6064.0,28.0,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,USA,5582.0,40.5,0.0,Outbound,202304,2023-04-01
2023,4,Jetstar,Vietnam,7352.0,162.8,0.0,Inbound,202304,2023-04-01
2023,4,Jetstar,Vietnam,6734.0,11.7,2.6,Outbound,202304,2023-04-01
2023,4,Kalitta Air,Hong Kong (SAR),,394.9,0.0,Inbound,202304,2023-04-01
2023,4,Kalitta Air,Hong Kong (SAR),,441.5,0.0,Outbound,202304,2023-04-01
2023,4,Kalitta Air,Singapore,,1577.8,0.0,Inbound,202304,2023-04-01
2023,4,Kalitta Air,Singapore,,693.9,0.0,Outbound,202304,2023-04-01
2023,4,Kalitta Air,USA,,1320.9,0.0,Inbound,202304,2023-04-01
2023,4,Korean Air,Korea,7478.0,208.7,67.5,Inbound,202304,2023-04-01
2023,4,Korean Air,Korea,7575.0,112.1,0.0,Outbound,202304,2023-04-01
2023,4,LATAM Airlines,Chile,3849.0,132.4,0.6,Inbound,202304,2023-04-01
2023,4,LATAM Airlines,Chile,3352.0,39.5,0.0,Outbound,202304,2023-04-01
2023,4,LATAM Airlines,New Zealand,3330.0,7.5,0.0,Inbound,202304,2023-04-01
2023,4,LATAM Airlines,New Zealand,3637.0,116.9,0.0,Outbound,202304,2023-04-01
2023,4,Malaysia Airlines,Indonesia,0.0,12.6,0.0,Outbound,202304,2023-04-01
2023,4,Malaysia Airlines,Malaysia,42519.0,1245.1,19.2,Inbound,202304,2023-04-01
2023,4,Malaysia Airlines,Malaysia,42441.0,896.1,0.0,Outbound,202304,2023-04-01
2023,4,Malindo Air,Indonesia,9565.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Malindo Air,Indonesia,11317.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Malindo Air,Malaysia,6993.0,7.0,0.0,Inbound,202304,2023-04-01
2023,4,Malindo Air,Malaysia,6112.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Nauru Airlines,Nauru,559.0,8.5,0.0,Inbound,202304,2023-04-01
2023,4,Nauru Airlines,Nauru,561.0,54.5,0.1,Outbound,202304,2023-04-01
2023,4,Philippine Airlines,Philippines,15801.0,118.9,0.0,Inbound,202304,2023-04-01
2023,4,Philippine Airlines,Philippines,15976.0,417.8,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Azerbaijan,,110.6,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Canada,2194.0,42.4,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Canada,2785.0,10.7,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Chile,2808.0,4.1,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Chile,2555.0,13.6,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,China,,382.4,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,East Timor,1117.0,0.4,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,East Timor,1274.0,2.0,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Fiji,2632.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Fiji,2580.0,0.9,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Hong Kong (SAR),10301.0,613.1,1.5,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Hong Kong (SAR),10655.0,84.3,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,India,6788.0,47.8,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,India,6412.0,1.1,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Indonesia,12867.0,39.1,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Indonesia,13681.0,7.7,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Japan,14701.0,135.4,11.6,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Japan,13923.0,120.6,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Korea,4329.0,34.7,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Korea,4555.0,0.1,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,New Caledonia,2987.0,0.9,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,New Caledonia,2779.0,1.7,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,New Zealand,75370.0,148.0,0.2,Inbound,202304,2023-04-01
2023,4,Qantas Airways,New Zealand,70036.0,393.2,0.6,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Papua New Guinea,2025.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Papua New Guinea,2018.0,1.9,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Philippines,5645.0,33.9,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Philippines,6015.0,7.7,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Singapore,34176.0,770.5,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Singapore,36767.0,484.9,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,South Africa,4448.0,84.3,0.1,Inbound,202304,2023-04-01
2023,4,Qantas Airways,South Africa,4892.0,36.0,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Thailand,6263.0,116.4,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Thailand,5572.0,9.7,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Tonga,353.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Tonga,423.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,UK,11061.0,152.9,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,UK,14241.0,5.1,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,USA,30874.0,1807.3,20.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,USA,37480.0,317.8,0.0,Outbound,202304,2023-04-01
2023,4,Qantas Airways,Western Samoa,2403.0,4.2,0.0,Inbound,202304,2023-04-01
2023,4,Qantas Airways,Western Samoa,1238.0,2.2,0.0,Outbound,202304,2023-04-01
2023,4,Qatar Airways,New Zealand,2604.0,9.3,0.0,Inbound,202304,2023-04-01
2023,4,Qatar Airways,New Zealand,1936.0,65.0,0.0,Outbound,202304,2023-04-01
2023,4,Qatar Airways,Qatar,48234.0,1137.3,57.9,Inbound,202304,2023-04-01
2023,4,Qatar Airways,Qatar,64633.0,1444.7,18.2,Outbound,202304,2023-04-01
2023,4,Qatar Airways,Thailand,,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Qatar Airways,USA,,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Qatar Airways,Vietnam,,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Royal Brunei Airlines,Brunei,2238.0,20.6,0.1,Inbound,202304,2023-04-01
2023,4,Royal Brunei Airlines,Brunei,2610.0,198.2,0.0,Outbound,202304,2023-04-01
2023,4,Scoot Tigerair,Singapore,50058.0,674.4,0.0,Inbound,202304,2023-04-01
2023,4,Scoot Tigerair,Singapore,48753.0,497.8,0.0,Outbound,202304,2023-04-01
2023,4,Sichuan Airlines,China,1709.0,49.8,0.0,Inbound,202304,2023-04-01
2023,4,Sichuan Airlines,China,2030.0,54.6,0.0,Outbound,202304,2023-04-01
2023,4,Singapore Airlines,New Zealand,,151.1,0.0,Inbound,202304,2023-04-01
2023,4,Singapore Airlines,New Zealand,,419.7,2.5,Outbound,202304,2023-04-01
2023,4,Singapore Airlines,Singapore,130578.0,5137.5,88.7,Inbound,202304,2023-04-01
2023,4,Singapore Airlines,Singapore,131937.0,3621.9,9.4,Outbound,202304,2023-04-01
2023,4,Solomon Airlines,Solomon Islands,1792.0,1.9,0.0,Inbound,202304,2023-04-01
2023,4,Solomon Airlines,Solomon Islands,1666.0,12.7,0.0,Outbound,202304,2023-04-01
2023,4,SriLankan Airlines,Sri Lanka,12589.0,165.0,1.2,Inbound,202304,2023-04-01
2023,4,SriLankan Airlines,Sri Lanka,12100.0,164.8,3.4,Outbound,202304,2023-04-01
2023,4,T'way Air,Korea,3745.0,2.8,23.3,Inbound,202304,2023-04-01
2023,4,T'way Air,Korea,4047.0,3.0,0.0,Outbound,202304,2023-04-01
2023,4,Tasman Cargo Airlines,New Zealand,,1319.7,0.0,Inbound,202304,2023-04-01
2023,4,Tasman Cargo Airlines,New Zealand,,1648.7,0.0,Outbound,202304,2023-04-01
2023,4,Tasman Cargo Airlines,Singapore,,1103.3,0.0,Inbound,202304,2023-04-01
2023,4,Tasman Cargo Airlines,Singapore,,697.7,0.0,Outbound,202304,2023-04-01
2023,4,Thai AirAsia X,Thailand,4648.0,102.6,0.0,Inbound,202304,2023-04-01
2023,4,Thai AirAsia X,Thailand,3013.0,85.9,0.0,Outbound,202304,2023-04-01
2023,4,Thai Airways International,Thailand,28144.0,874.3,34.7,Inbound,202304,2023-04-01
2023,4,Thai Airways International,Thailand,24261.0,582.1,0.0,Outbound,202304,2023-04-01
2023,4,Tianjin Airlines,China,880.0,31.0,0.0,Inbound,202304,2023-04-01
2023,4,Tianjin Airlines,China,990.0,36.2,0.0,Outbound,202304,2023-04-01
2023,4,United Airlines,USA,20114.0,810.9,31.4,Inbound,202304,2023-04-01
2023,4,United Airlines,USA,27415.0,856.0,161.1,Outbound,202304,2023-04-01
2023,4,United Parcel Service,China,,80.3,0.0,Outbound,202304,2023-04-01
2023,4,United Parcel Service,Korea,,189.2,0.0,Outbound,202304,2023-04-01
2023,4,United Parcel Service,Singapore,,105.6,0.0,Outbound,202304,2023-04-01
2023,4,United Parcel Service,USA,,1290.5,0.0,Inbound,202304,2023-04-01
2023,4,United Parcel Service,USA,,0.3,0.0,Outbound,202304,2023-04-01
2023,4,Vietjet Air,Vietnam,6744.0,83.5,0.0,Inbound,202304,2023-04-01
2023,4,Vietjet Air,Vietnam,4539.0,10.1,0.0,Outbound,202304,2023-04-01
2023,4,Vietnam Airlines,Vietnam,16980.0,443.7,1.7,Inbound,202304,2023-04-01
2023,4,Vietnam Airlines,Vietnam,16303.0,446.5,0.4,Outbound,202304,2023-04-01
2023,4,Virgin Australia,Fiji,11203.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Virgin Australia,Fiji,11236.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Virgin Australia,Indonesia,24522.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Virgin Australia,Indonesia,23778.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Virgin Australia,New Zealand,10253.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Virgin Australia,New Zealand,8447.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Virgin Australia,Vanuatu,2838.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Virgin Australia,Vanuatu,3001.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Virgin Australia,Western Samoa,1854.0,0.0,0.0,Inbound,202304,2023-04-01
2023,4,Virgin Australia,Western Samoa,2139.0,0.0,0.0,Outbound,202304,2023-04-01
2023,4,Xiamen Airlines,China,10596.0,612.8,1.7,Inbound,202304,2023-04-01
2023,4,Xiamen Airlines,China,9469.0,269.1,0.0,Outbound,202304,2023-04-01
2023,5,Air Caledonie International,New Caledonia,3627.0,1.3,0.2,Inbound,202305,2023-05-01
2023,5,Air Caledonie International,New Caledonia,3374.0,81.2,1.0,Outbound,202305,2023-05-01
2023,5,Air Canada,Canada,13126.0,311.6,13.6,Inbound,202305,2023-05-01
2023,5,Air Canada,Canada,15281.0,327.2,30.2,Outbound,202305,2023-05-01
2023,5,Air Chathams,New Zealand,61.0,0.2,0.0,Inbound,202305,2023-05-01
2023,5,Air Chathams,New Zealand,57.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Air China,China,5859.0,392.3,1.7,Inbound,202305,2023-05-01
2023,5,Air China,China,5543.0,231.2,0.1,Outbound,202305,2023-05-01
2023,5,Air India,India,13556.0,95.0,96.1,Inbound,202305,2023-05-01
2023,5,Air India,India,13043.0,265.8,0.0,Outbound,202305,2023-05-01
2023,5,Air Mauritius,Mauritius,2237.0,29.4,0.1,Inbound,202305,2023-05-01
2023,5,Air Mauritius,Mauritius,2517.0,42.3,0.0,Outbound,202305,2023-05-01
2023,5,Air New Zealand,New Zealand,100124.0,1475.5,76.0,Inbound,202305,2023-05-01
2023,5,Air New Zealand,New Zealand,92090.0,1543.4,56.9,Outbound,202305,2023-05-01
2023,5,Air Niugini,Papua New Guinea,6295.0,161.6,0.0,Inbound,202305,2023-05-01
2023,5,Air Niugini,Papua New Guinea,5931.0,281.2,0.0,Outbound,202305,2023-05-01
2023,5,Air Vanuatu,Vanuatu,3740.0,1.9,0.0,Inbound,202305,2023-05-01
2023,5,Air Vanuatu,Vanuatu,4328.0,25.7,10.0,Outbound,202305,2023-05-01
2023,5,AirAsia X,Malaysia,16507.0,89.9,0.0,Inbound,202305,2023-05-01
2023,5,AirAsia X,Malaysia,13723.0,76.9,0.0,Outbound,202305,2023-05-01
2023,5,AirAsia X,New Zealand,3276.0,96.4,0.0,Inbound,202305,2023-05-01
2023,5,AirAsia X,New Zealand,3789.0,129.2,0.0,Outbound,202305,2023-05-01
2023,5,All Nippon Airways,Japan,6466.0,537.9,1.4,Inbound,202305,2023-05-01
2023,5,All Nippon Airways,Japan,7426.0,116.8,0.0,Outbound,202305,2023-05-01
2023,5,American Airlines,USA,7357.0,75.4,20.6,Inbound,202305,2023-05-01
2023,5,American Airlines,USA,7201.0,226.0,0.0,Outbound,202305,2023-05-01
2023,5,Asiana Airlines,Korea,6663.0,103.4,0.0,Inbound,202305,2023-05-01
2023,5,Asiana Airlines,Korea,6589.0,61.2,0.0,Outbound,202305,2023-05-01
2023,5,Bamboo Airways,Vietnam,5182.0,83.2,23.5,Inbound,202305,2023-05-01
2023,5,Bamboo Airways,Vietnam,5622.0,37.3,0.0,Outbound,202305,2023-05-01
2023,5,Batik Air Indonesia,Indonesia,2859.0,0.0,0.0,Inbound,202305,2023-05-01
2023,5,Batik Air Indonesia,Indonesia,3429.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Beijing Capital Airlines,China,1766.0,153.2,0.0,Inbound,202305,2023-05-01
2023,5,Beijing Capital Airlines,China,1782.0,38.0,0.0,Outbound,202305,2023-05-01
2023,5,British Airways,Singapore,1880.0,0.5,0.0,Inbound,202305,2023-05-01
2023,5,British Airways,Singapore,2978.0,381.2,0.0,Outbound,202305,2023-05-01
2023,5,British Airways,UK,3153.0,218.6,17.8,Inbound,202305,2023-05-01
2023,5,British Airways,UK,3345.0,5.4,0.0,Outbound,202305,2023-05-01
2023,5,Cathay Pacific Airways,Hong Kong (SAR),43617.0,2707.3,55.6,Inbound,202305,2023-05-01
2023,5,Cathay Pacific Airways,Hong Kong (SAR),49884.0,2591.8,0.0,Outbound,202305,2023-05-01
2023,5,Cebu Pacific Air,Philippines,10730.0,120.6,0.0,Inbound,202305,2023-05-01
2023,5,Cebu Pacific Air,Philippines,8291.0,48.6,0.0,Outbound,202305,2023-05-01
2023,5,China Airlines,New Zealand,2375.0,50.1,0.0,Inbound,202305,2023-05-01
2023,5,China Airlines,New Zealand,2215.0,118.5,0.0,Outbound,202305,2023-05-01
2023,5,China Airlines,Taiwan,11127.0,450.0,37.3,Inbound,202305,2023-05-01
2023,5,China Airlines,Taiwan,11760.0,688.0,0.3,Outbound,202305,2023-05-01
2023,5,China Eastern Airlines,China,11899.0,1090.7,16.4,Inbound,202305,2023-05-01
2023,5,China Eastern Airlines,China,13351.0,769.6,0.0,Outbound,202305,2023-05-01
2023,5,China Southern Airlines,China,18649.0,1108.7,77.5,Inbound,202305,2023-05-01
2023,5,China Southern Airlines,China,20041.0,406.2,0.0,Outbound,202305,2023-05-01
2023,5,Delta Air Lines,USA,7042.0,58.1,9.0,Inbound,202305,2023-05-01
2023,5,Delta Air Lines,USA,6949.0,311.3,0.0,Outbound,202305,2023-05-01
2023,5,Emirates,Hong Kong (SAR),,302.6,0.0,Outbound,202305,2023-05-01
2023,5,Emirates,New Zealand,2943.0,179.4,0.0,Inbound,202305,2023-05-01
2023,5,Emirates,New Zealand,2451.0,113.0,0.0,Outbound,202305,2023-05-01
2023,5,Emirates,Singapore,2232.0,253.2,0.0,Inbound,202305,2023-05-01
2023,5,Emirates,Singapore,2741.0,62.0,0.0,Outbound,202305,2023-05-01
2023,5,Emirates,United Arab Emirates,69294.0,1946.3,37.3,Inbound,202305,2023-05-01
2023,5,Emirates,United Arab Emirates,102587.0,1702.1,10.6,Outbound,202305,2023-05-01
2023,5,Etihad Airways,United Arab Emirates,14212.0,606.9,2.4,Inbound,202305,2023-05-01
2023,5,Etihad Airways,United Arab Emirates,19702.0,357.3,31.8,Outbound,202305,2023-05-01
2023,5,Eva Air,Taiwan,2074.0,249.1,2.1,Inbound,202305,2023-05-01
2023,5,Eva Air,Taiwan,2066.0,202.9,0.0,Outbound,202305,2023-05-01
2023,5,Federal Express Corporation,China,,983.5,0.0,Outbound,202305,2023-05-01
2023,5,Federal Express Corporation,Hong Kong (SAR),,50.9,0.0,Outbound,202305,2023-05-01
2023,5,Federal Express Corporation,New Zealand,,61.4,0.0,Inbound,202305,2023-05-01
2023,5,Federal Express Corporation,Singapore,,1336.8,0.0,Inbound,202305,2023-05-01
2023,5,Federal Express Corporation,Singapore,,54.7,0.0,Outbound,202305,2023-05-01
2023,5,Federal Express Corporation,USA,,1020.1,0.0,Inbound,202305,2023-05-01
2023,5,Fiji Airways,Fiji,27222.0,352.0,0.9,Inbound,202305,2023-05-01
2023,5,Fiji Airways,Fiji,26183.0,373.0,6.8,Outbound,202305,2023-05-01
2023,5,Garuda Indonesia,Indonesia,4743.0,165.1,22.2,Inbound,202305,2023-05-01
2023,5,Garuda Indonesia,Indonesia,6311.0,193.2,0.0,Outbound,202305,2023-05-01
2023,5,Hainan Airlines,China,638.0,41.1,0.0,Inbound,202305,2023-05-01
2023,5,Hainan Airlines,China,941.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Hawaiian Airlines,USA,5268.0,51.5,0.0,Inbound,202305,2023-05-01
2023,5,Hawaiian Airlines,USA,4880.0,121.8,0.0,Outbound,202305,2023-05-01
2023,5,Indonesia AirAsia,Indonesia,13628.0,2.1,0.0,Inbound,202305,2023-05-01
2023,5,Indonesia AirAsia,Indonesia,13941.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Japan Airlines,Japan,5840.0,538.3,26.7,Inbound,202305,2023-05-01
2023,5,Japan Airlines,Japan,6205.0,307.9,0.1,Outbound,202305,2023-05-01
2023,5,Jetstar,Fiji,3178.0,0.0,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Fiji,2942.0,0.6,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,Indonesia,68812.0,246.6,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Indonesia,71196.0,191.8,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,Japan,14633.0,4.0,1.5,Inbound,202305,2023-05-01
2023,5,Jetstar,Japan,15580.0,3.5,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,Korea,3708.0,33.8,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Korea,3461.0,2.1,1.6,Outbound,202305,2023-05-01
2023,5,Jetstar,New Zealand,33741.0,0.0,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,New Zealand,32131.0,2.6,4.4,Outbound,202305,2023-05-01
2023,5,Jetstar,Singapore,6161.0,86.1,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Singapore,6604.0,38.1,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,Thailand,11317.0,46.1,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Thailand,11008.0,17.9,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,USA,6752.0,36.2,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,USA,6216.0,37.0,0.0,Outbound,202305,2023-05-01
2023,5,Jetstar,Vietnam,4606.0,95.8,0.0,Inbound,202305,2023-05-01
2023,5,Jetstar,Vietnam,4562.0,11.6,2.1,Outbound,202305,2023-05-01
2023,5,Kalitta Air,Hong Kong (SAR),,303.4,0.0,Inbound,202305,2023-05-01
2023,5,Kalitta Air,Hong Kong (SAR),,321.8,0.0,Outbound,202305,2023-05-01
2023,5,Kalitta Air,Singapore,,1661.9,0.0,Inbound,202305,2023-05-01
2023,5,Kalitta Air,Singapore,,1491.8,0.0,Outbound,202305,2023-05-01
2023,5,Kalitta Air,USA,,1192.1,0.0,Inbound,202305,2023-05-01
2023,5,Korean Air,Korea,8962.0,366.7,40.9,Inbound,202305,2023-05-01
2023,5,Korean Air,Korea,9545.0,199.9,0.0,Outbound,202305,2023-05-01
2023,5,LATAM Airlines,Chile,3898.0,117.4,0.7,Inbound,202305,2023-05-01
2023,5,LATAM Airlines,Chile,2696.0,65.5,6.5,Outbound,202305,2023-05-01
2023,5,LATAM Airlines,New Zealand,1674.0,10.3,0.0,Inbound,202305,2023-05-01
2023,5,LATAM Airlines,New Zealand,1872.0,113.1,0.0,Outbound,202305,2023-05-01
2023,5,Malaysia Airlines,Malaysia,40750.0,1421.0,18.3,Inbound,202305,2023-05-01
2023,5,Malaysia Airlines,Malaysia,40258.0,1002.1,0.0,Outbound,202305,2023-05-01
2023,5,Malindo Air,Indonesia,8281.0,0.0,0.0,Inbound,202305,2023-05-01
2023,5,Malindo Air,Indonesia,12210.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Malindo Air,Malaysia,4744.0,17.3,0.0,Inbound,202305,2023-05-01
2023,5,Malindo Air,Malaysia,3472.0,0.0,0.0,Outbound,202305,2023-05-01
2023,5,Nauru Airlines,Nauru,747.0,12.5,0.0,Inbound,202305,2023-05-01
2023,5,Nauru Airlines,Nauru,581.0,85.8,0.1,Outbound,202305,2023-05-01
2023,5,Philippine Airlines,Philippines,14809.0,130.1,0.0,Inbound,202305,2023-05-01
2023,5,Philippine Airlines,Philippines,14172.0,262.1,0.0,Outbound,202305,2023-05-01
2023,5,Qantas Airways,Canada,2450.0,53.2,0.0,Inbound,202305,2023-05-01
2023,5,Qantas Airways,Canada,2975.0,14.2,35.9,Outbound,202305,2023-05-01
2023,5,Qantas Airways,Chile,3085.0,3.4,0.0,Inbound,202305,2023-05-01
2023,5,Qantas Airways,Chile,2684.0,28.8,1.3,Outbound,202305,2023-05-01
2023,5,Qantas Airways,China,,341.7,4.4,Outbound,202305,2023-05-01
2023,5,Qantas Airways,East Timor,981.0,0.9,0.0,Inbound,202305,2023-05-01
2023,5,Qantas Airways,East Timor,1079.0,2.5,5.1,Outbound,202305,2023-05-01
2023,5,Qantas Airways,Fiji,2760.0,0.1,0.0,Inbound,202305,2023-05-01
2023,5,Qantas Airways,Fiji,2528.0,0.3,0.9,Outbound,202305,2023-05-01
2023,5,Qantas Airways,Hong Kong (SAR),8291.0,699.7,18.0,Inbound,202305,2023-05-01
